17	100	14869	10397
18	300	10821	11042
24	300	13931	10821
29	300	14107	15016
1	300	13796	14570
5	250	10529	13930
5	300	13198	12892
16	100	10397	13232
18	100	10397	12451
20	150	12173	12892
27	150	14679	11298
28	300	12191	13495
1	300	14679	15376
3	150	11298	11066
5	300	13232	10821
8	250	12889	14771
8	250	13930	14908
12	300	13232	15016
20	300	12889	13198
24	300	12889	14908
29	300	14771	14107
29	300	13232	15304
31	250	12266	14057
1	100	10397	11697
4	300	12889	14107
6	300	14107	14057
9	300	12191	12889
11	150	14107	11298
12	300	11292	13487
15	300	14107	14679
16	250	13930	12266
17	300	13198	15016
17	300	12889	11292
23	100	10397	14057
23	150	11298	14122
23	300	13796	10800
24	100	11298	10397
24	300	10397	13232
30	300	11292	14492
2	300	13232	11697
3	300	14893	13891
9	300	14679	14831
11	100	10423	10397
12	250	12266	11697
12	300	11259	12191
13	100	14524	10397
13	300	14679	12889
16	300	12892	12889
18	300	11066	15016
23	150	13303	12892
24	100	12339	11433
25	150	11298	12266
25	300	12889	14057
28	300	11292	14730
29	200	11292	14869
30	300	10140	13232
2	150	13930	10423
2	300	13871	13232
5	150	15016	11278
6	150	11618	11298
12	300	11042	13232
12	300	13232	11433
13	100	10821	11433
15	100	11433	14747
21	150	10397	11298
25	150	12892	13830
26	300	12889	10140
30	100	10397	14492
30	300	13796	12892
3	100	10792	10397
4	100	10397	13303
5	300	10821	15304
6	100	12478	11697
7	300	11697	12451
12	150	14100	11298
12	300	13891	14107
14	300	11697	10821
15	100	14679	10397
16	300	14679	14893
17	100	13487	10140
17	100	12339	10397
17	150	12953	13930
18	150	11298	10397
20	100	13487	13303
20	250	14570	11292
21	300	11042	10821
2	150	10140	11298
4	150	11298	10397
15	150	10423	13930
16	300	13495	11259
22	150	13303	11298
25	300	13232	11292
27	300	13198	10693
29	300	13796	14679
31	100	11433	15304
1	100	10397	11057
1	150	13303	11278
1	300	14307	11697
3	150	10423	11298
7	100	13487	12953
7	150	12339	11298
10	250	12889	11618
11	150	14492	13930
12	100	11292	11433
19	250	14122	12266
22	100	13487	10721
23	150	10423	11298
6	300	13796	14747
11	100	12889	14869
12	200	11292	13342
12	250	11618	12266
13	150	12892	12478
14	100	15304	10397
26	150	14027	13930
27	250	11042	14635
28	150	14771	11298
28	250	11292	12264
4	150	11697	11298
13	150	14843	13303
3	100	12478	14771
7	150	13851	11298
1	150	12892	15016
19	250	11292	11618
4	100	10397	10693
4	250	12266	11618
7	250	12892	13830
4	100	13487	12953
19	100	14869	11193
7	250	13204	13930
25	100	10397	13204
3	300	13232	14747
14	300	11292	14107
8	250	14679	12264
9	300	14635	15016
25	100	13487	10397
3	250	11292	12266
3	300	13487	11292
11	300	12889	10693
13	150	13930	12892
21	300	13232	12889
28	250	11292	14908
13	300	10800	14893
17	100	12889	11433
19	300	14747	14831
21	300	11292	14107
5	300	11292	13495
15	300	11292	14831
19	300	13232	13198
21	300	10140	12892
26	150	11298	12266
1	300	11292	14107
22	300	11259	12191
7	100	10397	12451
8	100	10721	11433
9	300	12889	10800
12	150	13204	13303
18	300	14893	14107
18	300	14893	12889
5	300	14908	14831
8	250	14771	12892
8	300	12889	14831
21	150	12266	13303
22	150	11298	13244
22	250	14771	12889
30	100	13204	10721
2	300	10800	14893
8	300	13232	14122
9	300	13232	14730
10	100	13232	10397
13	150	13851	11298
13	300	12889	14107
15	300	10821	14122
25	300	12892	15376
26	150	11298	14492
26	150	13930	14747
30	300	14831	10423
31	250	13930	10529
4	250	12889	11292
5	300	12191	11292
7	300	12892	12889
8	300	10800	14107
10	300	14057	13796
15	100	14679	14869
22	100	11057	14869
22	300	12191	13495
23	300	15376	14679
26	300	13495	10693
3	300	13232	12191
3	300	11292	13851
7	100	11278	14869
8	300	10800	13796
10	300	11697	14107
11	300	13931	10397
14	300	15016	10721
14	300	14679	14107
15	300	13232	10721
15	300	12889	14679
15	300	12892	12191
16	100	12892	14869
17	300	10423	13232
19	300	13204	10821
20	300	13796	14679
21	250	12266	14683
23	150	13303	14843
24	100	10397	11697
24	250	13930	14107
24	300	13342	15016
25	150	11298	15016
27	100	13487	14100
2	100	14057	14869
3	300	12191	11259
5	250	12264	12892
7	250	13930	11066
16	300	14831	13891
20	250	10821	12266
21	300	14831	11292
21	300	10140	12889
25	150	11298	12264
26	100	11433	13487
28	150	11298	13487
30	250	12339	12266
31	150	10721	11298
1	300	14893	10800
4	100	11278	14869
5	300	12889	11292
7	300	11259	14683
10	300	11697	13495
11	100	14107	10397
11	300	10529	14635
14	100	13871	13487
17	300	13232	10693
18	250	12478	12892
22	300	14570	14679
1	300	11618	15016
2	250	12266	11042
4	100	14869	14570
4	150	11298	12953
4	300	10800	14893
5	100	11618	10397
5	250	11618	12892
6	100	10397	14635
8	300	15016	13342
14	300	13198	10721
15	300	10397	10821
25	100	13487	13930
25	250	13930	11618
26	250	14679	12266
28	100	10721	12478
29	100	10397	11697
31	250	12892	11292
3	100	14635	11433
5	100	11433	14492
6	300	11259	12191
12	150	13930	11298
14	150	13495	11298
15	100	15304	10397
15	300	11066	13204
17	300	14107	14831
20	150	15304	13303
21	100	14869	11298
24	300	13891	12889
26	150	13930	11298
30	300	14679	14107
30	300	14831	12892
1	300	14683	11259
6	200	15016	11292
8	100	10792	10397
9	300	12191	11259
17	150	14492	13930
19	150	12478	12889
19	300	13871	13232
20	100	14307	10397
20	150	13495	11298
27	200	11298	11292
7	100	13487	13342
9	100	12892	13495
17	250	11618	14908
27	100	11433	12953
30	150	15376	11298
31	250	12892	11618
18	250	14747	13930
27	250	14771	12266
14	150	10423	11298
3	100	13232	10397
4	150	12889	13930
20	150	12953	13930
1	250	12478	14771
16	250	14843	11618
8	300	12339	12889
30	300	10821	10423
15	150	13930	11298
24	250	14771	15016
15	150	11298	13930
23	150	11298	11697
8	250	13204	13930
24	300	14107	13232
2	300	15016	10721
14	250	14771	11298
7	300	13796	14869
7	300	12264	13232
8	100	10693	11433
11	250	12264	11697
23	150	14679	11298
11	250	14747	12264
13	100	10397	13303
16	250	11618	12892
8	300	15016	13495
13	100	10397	12953
21	300	12889	13796
22	300	14107	10423
23	300	13796	10140
25	250	14679	12266
28	150	10423	11298
2	300	11292	14869
11	150	12264	12892
12	100	11057	10397
12	250	13495	13930
13	150	11298	14908
13	300	14747	12889
17	100	13487	10397
19	300	10397	12191
26	150	11298	12451
29	150	11298	15376
4	250	11618	11697
16	300	13232	10529
17	250	14771	12173
4	250	10721	14771
4	300	10800	14107
7	300	13232	12889
7	300	12264	11292
13	250	11292	13495
18	100	13204	11193
19	300	10693	15304
29	300	15304	10529
31	300	11259	14683
1	300	14107	11618
5	300	13796	10800
7	100	13487	12892
13	300	14683	13232
13	300	14747	15016
14	100	10397	11697
17	100	13495	10397
17	250	11292	12264
18	300	11259	13198
19	300	10423	14107
23	300	14893	12889
23	300	11259	12191
25	300	13495	10821
29	300	14107	10423
1	300	10800	13796
2	300	14107	12892
5	100	14869	14679
5	250	11292	14747
7	300	14570	12889
8	300	10693	13204
9	300	14057	14107
12	250	11292	12266
12	300	12191	13495
13	300	14893	13891
13	300	12889	13495
14	300	14107	14747
15	150	11298	10423
15	250	12892	13930
15	300	13232	13487
15	300	11042	10821
17	150	10721	13303
19	250	15304	12266
28	300	11259	13851
29	150	11298	11278
2	100	14635	11193
2	300	10800	14893
3	300	14107	10800
4	300	12889	15376
5	100	10397	11278
6	250	12892	14771
9	100	15016	11433
9	300	13851	11259
10	300	14057	10140
13	150	11298	13303
15	300	10140	12191
17	300	11278	15016
17	300	12889	14107
17	300	13796	12889
19	300	13204	10792
19	300	13931	12451
22	150	11298	13871
27	300	14570	11292
1	250	12266	14635
2	250	11292	13204
5	150	11298	15016
5	300	10140	12889
6	100	10397	10423
7	100	14122	10397
7	300	13796	14679
8	300	11618	11292
8	300	12892	14831
9	100	12892	10397
11	150	11298	13204
14	250	14683	12266
24	300	13796	10140
25	100	10397	10821
25	300	13204	14730
26	300	13232	13487
30	250	12266	12892
31	250	13830	12892
1	250	13930	13204
2	150	11298	14524
2	300	14893	10800
3	100	11298	10397
3	300	11066	13232
4	300	14679	14893
6	300	11292	12889
8	100	10397	14524
8	150	15304	13303
8	250	14679	13930
8	300	10397	10821
9	250	11618	10423
11	100	10693	10397
11	200	13204	11292
19	150	11298	13198
21	150	10721	13303
21	300	14107	14570
23	250	11697	12266
27	300	11259	10423
28	100	10397	14122
28	250	14747	14771
29	150	11298	12173
30	150	13930	10721
31	100	11433	14771
5	300	13796	10800
6	250	13930	12892
6	300	12191	11259
6	300	10800	14831
7	100	14869	13487
8	100	14492	10397
10	100	11433	11298
10	300	11697	10693
13	300	13204	13198
17	100	14747	13487
20	250	14908	13930
21	100	13487	14869
22	300	14307	10821
23	150	10140	11298
23	300	14679	14893
28	100	11292	10397
30	300	10721	10821
31	150	11298	14492
5	100	13487	10397
5	150	14747	11298
11	100	14747	12478
22	300	11433	14107
24	250	12889	11042
30	150	11278	11298
1	250	10423	11618
3	250	11278	13930
5	250	14771	12892
5	300	12339	10821
6	150	13930	12953
10	100	14747	12478
13	150	14771	11298
18	100	15304	10397
20	250	14057	14771
22	100	13232	10397
26	250	13204	13930
5	100	13487	11433
26	100	14492	10397
27	200	11292	14057
17	250	14771	12892
25	250	11298	13930
29	100	11433	11278
12	150	10721	13303
12	300	14122	14107
19	150	12892	13303
9	300	14107	13232
29	150	15304	12478
16	300	11292	12892
2	250	13204	13930
20	300	10423	11697
27	250	13930	11292
29	250	13930	12892
21	150	13342	11298
2	300	10423	13232
7	100	14027	10397
22	100	14492	10397
26	300	10529	10821
29	250	13930	14771
4	250	12892	12173
7	300	10821	14679
9	100	14747	14869
9	300	14107	12889
13	300	12191	12451
16	300	14908	12889
22	250	13930	12266
23	150	15016	11278
2	300	12191	11292
3	100	10397	14635
6	300	13495	15304
12	300	11292	15016
30	300	14057	12889
3	300	12889	10397
12	300	14107	14908
13	300	15016	12889
20	100	10397	14747
23	300	11292	10140
26	250	11292	12889
6	300	10140	11259
10	250	11618	11292
11	150	14908	11298
16	100	13487	11433
16	300	13487	13232
17	150	13303	12953
17	250	12266	11298
17	250	11697	11618
17	300	14492	10693
24	250	13871	13930
24	300	10721	10821
25	150	13303	14492
2	300	13198	13232
5	250	13930	14771
6	300	12892	14831
7	250	12264	13930
8	300	12191	11259
10	300	13495	15304
11	300	13891	13232
12	250	11292	14679
12	300	14679	14893
12	300	14831	14908
14	150	14492	11298
15	300	12889	13796
15	300	14679	14893
18	300	12889	11292
19	100	10397	11697
21	250	14771	12892
24	150	13930	12953
26	300	13232	10821
27	300	14057	12889
29	300	11259	13851
29	300	11259	15016
6	300	14635	10821
6	300	14492	10821
7	150	12892	11298
11	100	14869	10397
11	300	13796	10800
12	300	14057	14869
12	300	14679	13796
13	100	14869	10397
13	300	14869	13796
15	300	10423	14107
19	150	14122	11298
19	300	12191	11259
20	250	12892	12266
22	300	13198	12339
24	300	12191	11259
26	250	12478	14771
26	300	10800	14831
27	300	10821	10529
29	300	10821	10397
2	100	10397	13232
2	300	10140	11259
2	300	10800	14107
3	250	12953	11292
4	100	12953	13204
5	300	15304	10423
6	100	13244	10397
6	100	15016	10397
7	300	11292	10423
9	300	13796	14057
11	100	14843	12478
11	100	12953	10397
12	300	14679	12889
13	250	11618	11292
14	250	14524	13930
14	300	14679	15376
16	100	11433	15304
17	300	13232	10821
23	250	14107	11042
27	150	13930	10721
28	100	11433	10721
29	300	14107	14679
29	300	10800	14831
30	300	12892	11292
30	300	14679	14683
1	150	13204	13930
1	300	10693	15304
1	300	10800	14107
1	300	15016	13204
2	100	10693	10397
3	150	10721	13303
5	100	13487	10397
6	250	13204	13930
7	150	11298	12892
8	100	11618	10397
9	300	10821	11697
12	300	10693	12451
13	300	12889	10140
15	100	14747	13487
15	150	10721	12892
20	300	11697	15016
23	100	13204	10397
23	300	10693	13232
24	100	14057	14869
24	300	14908	14893
25	150	14843	13303
26	100	10397	13487
29	150	12892	11298
30	300	14679	12191
1	150	10140	11298
3	100	12889	12892
3	300	13232	13198
4	200	14869	11292
4	300	12889	14771
4	300	14570	14679
5	300	12892	12889
7	300	11259	12191
10	150	12478	12892
13	100	14869	13796
19	150	11298	14107
24	300	13495	10693
27	100	13244	12892
27	250	14893	12266
2	100	13342	10397
2	100	15304	11433
3	150	12892	13204
10	100	13487	14908
16	100	14100	10397
20	150	14683	11298
24	250	13930	14747
26	100	12892	13487
1	150	14679	11298
3	300	12339	13198
9	100	11433	15304
16	100	12953	15304
17	300	13342	13487
18	100	15304	12953
3	150	14679	12478
11	300	13204	10821
13	250	14771	14908
13	300	14831	13891
23	300	11259	14683
6	100	13342	10397
6	150	12889	13930
21	100	14107	10397
3	100	14122	10397
5	250	15304	12264
10	200	13871	11292
11	100	10721	10397
19	150	13303	10821
6	250	10821	11292
15	100	10397	13303
5	250	13930	14107
2	300	11057	12191
22	300	13232	13198
21	300	13495	12889
4	100	12478	10397
6	250	12266	11433
1	150	14771	13930
3	300	12191	12339
7	100	12451	10397
11	100	11066	10397
22	300	12889	13871
4	250	12266	12889
17	300	12191	13495
5	300	14747	13796
16	300	14107	12339
25	250	10721	11618
26	300	11066	10821
27	150	13303	11292
27	300	10397	13204
28	300	13891	14893
30	150	11298	13930
3	150	11298	11278
4	300	12451	10693
12	300	11259	14683
17	250	11292	13930
20	300	15376	11292
20	300	13487	11292
28	300	13495	11259
1	300	14771	12889
5	150	10423	11298
8	300	14908	14831
9	300	12892	12889
15	300	14122	14107
16	300	15304	10529
19	300	12889	14570
13	100	10397	13495
15	100	10397	11278
21	300	15304	10693
21	300	11292	10821
27	150	11298	11066
27	300	10721	13232
28	150	11298	12892
29	250	14057	14771
1	150	12889	13303
3	250	14771	12478
5	100	10397	11066
6	100	11433	12892
8	300	12889	13891
13	100	14843	12478
14	300	10140	11259
16	100	10397	11697
16	300	14893	12889
17	300	10821	13204
18	100	10397	11292
20	100	15304	10397
23	300	13232	14635
24	250	11292	12892
27	100	10397	11292
27	300	14747	14107
29	300	14057	14831
30	100	10397	13487
2	150	14771	13303
3	300	12889	14869
3	300	12889	14057
4	100	13796	14869
5	100	10693	10397
5	250	13930	11042
8	300	13232	10529
10	300	10140	11259
10	300	14831	10800
11	300	13198	13851
12	100	12451	10397
15	100	10397	11697
15	150	12266	11298
16	100	11057	11433
19	300	13796	10800
20	100	12478	10397
21	150	10721	13303
22	300	14107	11433
24	100	10397	12451
26	300	14107	14683
29	300	14831	14679
30	150	13930	15304
1	100	12339	10397
4	100	14831	14869
4	100	10397	11433
4	300	13796	10140
4	300	10821	11697
5	300	12264	13232
7	300	13232	15016
8	250	12892	11042
10	300	14492	12191
11	150	12266	12478
12	300	12889	13796
12	300	14057	14570
12	300	13232	15016
14	100	13204	10397
16	100	10397	14683
17	300	14771	14908
18	100	10397	11298
24	300	11292	13871
24	300	14893	12892
26	100	14869	14057
26	100	10397	14635
26	300	13198	10721
27	150	11298	11697
30	300	10140	14107
31	150	11298	14683
1	150	11298	12889
4	100	13487	14122
6	100	11292	13487
9	300	10800	14893
11	100	15304	12953
11	300	14831	10800
12	100	10397	11066
12	300	11292	13232
14	150	13930	11278
14	300	13232	13851
15	100	10397	13244
15	250	13930	11066
19	150	11298	11697
20	150	11298	10423
23	100	12953	14027
29	300	15016	13232
2	300	14100	14107
4	250	12266	13495
5	150	13303	10397
6	300	12889	14831
10	150	14730	11298
12	100	10397	11697
13	300	10800	14831
14	300	13232	14122
15	300	11259	10423
17	100	10397	10140
17	300	15304	13342
18	100	10397	12264
26	300	13871	13232
28	100	11697	12953
29	100	14869	12889
2	100	10397	14524
2	300	14122	15304
3	100	13244	10397
3	250	11292	14570
4	300	12191	11259
5	300	14908	12889
7	100	11298	13487
26	100	10397	11292
26	300	11292	15016
27	100	13487	10397
28	200	11292	14869
28	250	12264	15304
8	150	13204	11298
11	250	14908	11292
12	100	13244	15304
12	300	11066	13204
12	300	14683	11259
19	150	10721	12478
19	250	14679	13930
28	200	15304	11292
10	100	14492	11433
14	100	11298	10397
15	250	13487	13930
17	100	14893	10397
20	150	13871	11298
22	150	13930	13303
4	250	14492	13930
16	100	13198	11433
22	250	14771	12264
1	150	14683	11298
10	250	12889	12266
10	100	10397	14893
21	250	14747	12266
2	100	12478	14683
28	100	10721	11193
6	250	12478	12892
22	300	13232	13198
10	150	11298	14869
29	100	14027	12953
13	100	13487	10397
16	250	14771	11292
30	150	11298	14747
31	250	12953	13930
26	100	10721	10397
28	300	13487	13232
30	300	12892	10821
3	200	11292	14679
21	300	15304	14492
2	300	13232	12264
5	100	13204	12892
9	300	13204	14730
12	300	11292	14869
27	150	11298	13303
1	300	10140	13198
7	300	14107	12889
8	250	12264	11298
17	300	15016	11292
25	300	13796	13232
7	300	13232	13198
14	300	14893	11292
16	300	14679	10140
19	300	14100	10693
22	150	11298	13204
24	150	11298	11697
31	150	11298	14635
1	100	10397	13342
1	100	10397	11298
1	100	10397	13204
1	300	12889	11292
1	300	13232	10693
4	300	13198	10693
4	300	13204	10423
8	300	12889	11292
10	100	10397	14107
10	300	10529	11292
12	300	14570	14107
13	100	10397	13487
14	100	10397	13204
14	150	11298	14679
15	100	10397	14771
15	100	10397	15016
19	300	12191	11697
20	300	13198	12889
20	300	10792	10821
21	300	10721	10821
22	300	14107	10423
24	250	14107	13930
24	250	14057	12264
28	100	10397	14683
29	100	14869	12892
1	300	10792	13232
2	100	14524	10397
2	300	12889	13796
4	150	10721	12478
4	250	14771	14747
6	150	14679	11298
8	100	13204	10397
8	300	15016	10821
9	100	10397	13303
9	300	13796	13891
11	300	11259	13495
12	300	14107	10693
13	250	14771	11292
13	300	10423	11259
16	300	12892	14771
18	250	13495	12266
18	300	13796	12892
20	150	10721	12892
22	150	15376	11298
23	150	12264	13303
24	300	10800	14893
26	100	10397	12451
26	100	10397	13487
28	300	12191	11259
30	300	12889	14570
1	100	13204	10397
2	250	12953	13930
3	300	13232	14679
4	150	11298	10693
7	100	11278	11433
7	300	11292	12191
8	300	12191	10693
9	250	13495	12266
9	300	15304	13232
10	100	12266	10397
12	100	13487	13930
12	300	11697	13198
14	250	12266	12953
16	150	10140	11298
20	300	14893	14908
22	100	13487	13342
22	150	12264	11298
22	300	10693	15304
25	150	13930	14908
25	150	14100	13303
25	300	15304	14492
28	250	13930	13487
29	100	10397	10721
30	150	12892	11298
31	300	14730	10821
1	100	10397	12451
2	250	11618	13303
3	100	10397	13342
5	150	10423	11298
6	150	14869	11298
8	150	12892	10693
9	100	10821	10397
9	300	12889	10800
10	150	13303	13204
10	250	11278	13930
11	250	14057	13930
14	300	12191	10140
17	100	10397	11298
17	150	14683	11298
17	300	14570	12889
17	300	14893	13891
18	300	10693	13232
19	150	13303	12892
20	100	12478	14843
20	100	13204	13244
24	150	13930	10721
25	100	12339	10397
27	100	10397	11298
27	100	11433	14747
27	300	13232	14122
1	300	10140	11259
3	300	14107	13796
5	100	14747	14869
5	300	14492	11292
6	100	13487	10299
12	150	13930	13303
13	250	12892	14771
14	100	10397	12191
14	200	11292	14057
15	150	14683	11298
17	300	10721	13342
18	300	13796	12889
18	300	13891	14893
20	100	10397	10423
20	150	15016	11298
21	150	13930	14771
23	300	13232	12264
26	150	13303	11433
27	300	10800	11292
30	100	10821	11433
1	300	13232	13495
3	150	13204	11298
9	300	14679	12889
14	100	13930	10397
17	300	15304	12339
20	300	14893	14057
28	150	14683	11298
3	100	14747	10397
7	100	12953	10397
17	250	14771	14679
21	100	14843	10397
8	150	14683	11298
15	100	14100	13487
20	150	12478	10721
21	100	11433	13342
1	200	14771	11292
5	200	11292	11278
24	300	13232	11066
14	150	14843	12478
20	100	11697	12478
24	200	11292	13487
4	250	14679	12266
15	150	11278	15016
30	100	12478	14747
30	250	12264	14771
5	300	11697	11292
3	250	14122	14771
2	150	10423	11298
30	100	10397	11618
10	150	11298	14679
19	250	11278	12266
24	250	13204	11618
26	150	13495	13303
21	100	10397	12266
23	250	11618	10423
28	300	10693	10721
12	250	14771	12889
19	250	11618	10721
28	150	11298	13303
4	300	14843	10821
5	150	14771	11298
6	100	10693	10397
9	300	10821	11292
18	250	10721	11618
19	300	14893	14679
22	150	10423	11298
22	300	14869	14107
23	100	10693	11433
24	250	10721	14771
25	150	11298	14771
4	250	11618	13204
4	300	11292	13232
5	300	13851	13232
9	100	13244	14107
9	300	12889	13796
11	200	11292	12889
20	250	13930	14771
26	300	14107	14831
28	250	11292	14107
30	300	12889	13851
2	300	14869	13796
6	300	11292	13232
11	250	13495	11292
11	250	13930	13204
20	250	11292	14057
23	300	11066	10693
23	300	15304	10693
29	300	14570	12889
1	100	13204	10397
3	150	11298	14492
4	100	10397	11697
6	250	11292	14107
7	300	14679	14683
9	100	10397	13204
9	100	11697	10397
10	100	10397	14057
11	300	14747	13232
12	300	13891	14893
13	300	13796	13891
14	250	12889	12266
16	100	10397	13244
19	300	14747	11292
20	300	14107	12892
27	250	12173	12892
29	150	11298	10693
29	300	12892	14831
1	250	12892	14771
1	300	12892	14831
3	100	11057	10397
4	150	11298	12892
5	100	14869	14747
6	100	14869	12892
6	300	14893	10800
7	300	13891	12889
8	100	10397	13244
8	100	12892	13487
9	250	12889	11042
10	100	13871	13487
10	300	12892	14771
11	100	10397	10821
12	250	14107	11292
12	300	13198	13232
14	100	10397	11278
15	300	14679	12889
19	300	10821	12339
21	300	14683	11259
26	100	11433	12339
27	300	15016	11278
29	150	14683	11298
29	250	14893	12266
31	150	11298	14492
2	300	14831	10800
4	250	10792	13930
4	300	12889	13871
4	300	14831	14679
5	100	13204	10397
6	300	15304	11697
8	300	13851	12191
9	100	10397	12191
9	300	12889	10423
10	300	14869	13796
11	100	10821	10397
11	300	10721	13232
12	300	14869	12889
13	100	10397	13244
13	300	13891	14831
14	150	13303	13930
16	250	12264	13204
17	150	12892	14492
18	300	14683	11259
18	300	15304	11697
20	150	11298	12266
20	300	12889	10423
21	100	13487	10821
22	100	10397	10821
23	150	12892	14771
24	100	10397	13495
27	300	11618	12191
28	100	13487	10397
28	100	13487	12892
30	250	11292	13930
30	300	10792	10821
2	100	10397	12953
4	300	10800	14831
4	300	10821	12339
5	300	10800	13796
6	150	12892	12264
8	150	15016	12953
8	300	10800	14831
10	200	13232	11292
10	300	14683	11259
10	300	13495	15304
11	250	12892	12889
12	100	15016	13487
14	100	10397	14683
14	150	13303	13204
15	150	13303	13204
16	250	14747	11292
18	300	12191	10821
21	100	13204	10397
26	100	10397	15016
26	150	10423	11298
26	300	14908	14771
29	150	11298	11697
30	150	13930	13204
5	300	14679	13232
6	150	11298	10140
6	300	14908	14771
9	250	14771	12266
15	300	14679	14107
21	100	11433	13303
21	250	11618	13930
24	300	10800	13796
26	300	13871	15016
27	150	11298	12266
27	250	11292	13871
30	100	14869	11193
30	300	13931	13204
3	300	14771	12889
6	150	14893	11298
7	100	10721	13487
8	100	13487	14122
8	300	15016	15304
12	250	12892	12266
13	100	10821	10397
15	150	12892	13303
16	100	11292	11193
17	100	11618	10397
23	250	13495	12266
30	150	10397	11298
30	300	14107	11292
31	250	14747	10299
3	100	14057	14869
3	250	14771	14908
13	150	13204	11298
16	100	10397	10529
17	250	15304	12266
21	100	11433	14747
25	100	13495	12953
26	150	13930	11278
28	150	14027	11298
1	150	13871	11298
7	250	11298	13930
10	100	14869	13204
13	100	13487	11433
20	100	15016	10397
23	150	13930	14027
29	200	11292	11298
17	100	11433	14027
6	200	11292	14869
1	250	12889	11618
10	250	11697	11618
17	100	10397	14869
31	100	11278	11433
7	250	12892	13830
3	100	11433	14100
10	250	14771	10299
23	150	12478	14843
13	150	13930	12892
3	300	14100	13232
7	300	14747	10821
24	250	12266	14679
25	250	12266	15304
4	100	10397	12953
17	300	13232	14679
1	100	14869	12892
6	100	10397	11697
12	100	10397	14122
15	250	12892	12266
20	250	14057	14771
2	250	12889	12266
6	300	10140	12892
6	300	13495	13204
8	250	14027	11618
10	300	13891	14893
20	100	14100	11433
21	100	11278	11433
26	100	13487	13303
26	150	11298	13303
2	100	14492	10397
3	100	12892	13495
3	250	12266	11278
7	100	14747	10397
8	150	11298	12266
9	100	10397	12451
13	100	13303	11433
14	100	14635	11433
14	300	10821	12451
17	150	11278	13930
20	100	10397	14771
20	100	11433	13204
30	300	10821	13495
30	300	12191	13232
3	250	11292	12892
11	150	12889	12892
15	300	12191	13495
18	250	11618	14771
18	250	12266	14747
19	300	10821	11433
21	300	14107	13232
27	100	11057	10397
2	300	13198	12892
6	100	10397	14843
8	150	13891	11298
9	100	12478	13204
10	250	11292	11298
10	300	13796	12892
11	250	11292	10423
13	150	11298	10140
13	150	13303	13204
14	100	10397	11066
15	250	13930	11618
15	250	11292	12892
15	300	10693	10821
15	300	12889	14771
18	100	11193	12889
19	250	13930	10721
23	100	13487	11433
23	100	10397	14679
25	100	13487	14107
26	300	13796	12892
30	100	10397	14747
1	100	13303	12478
1	300	14679	14893
2	250	13930	14908
2	250	12892	11042
2	300	12892	14107
3	300	13198	15304
5	300	15016	13204
6	100	10529	10397
6	100	11193	12892
8	100	10397	12451
8	250	13930	14908
9	150	11298	13930
10	250	11618	14679
11	250	10721	14771
11	300	14679	13796
12	150	12889	13930
16	100	13487	10397
16	150	12892	11298
17	100	14027	10397
18	300	14679	14107
20	300	12191	11259
22	300	10140	12191
23	100	14635	10397
23	300	14107	14771
29	100	11433	15304
1	200	11298	11292
3	300	12191	14683
5	250	12266	13495
6	250	14771	12266
8	150	15016	13930
8	300	14307	13204
8	300	10821	14307
8	300	14107	12191
9	100	14107	10397
15	300	12889	14107
16	100	12953	11433
17	300	14057	11292
18	300	11697	12451
22	250	11618	12266
22	300	13891	14107
23	300	10821	13204
24	300	12191	13232
27	100	10397	10529
27	250	12266	10721
30	150	15016	12953
31	100	10397	14100
4	100	12889	10397
7	150	12892	12173
7	150	11298	11697
8	100	11433	10529
9	300	15016	14747
12	100	11697	10397
12	100	13204	12953
15	150	13198	11298
16	300	12889	15016
21	150	12266	11298
22	300	11042	10821
23	100	10397	10821
25	300	10800	14893
26	150	10397	11298
27	250	13930	10821
28	300	13232	15304
31	300	11697	10693
3	150	12478	12889
8	100	13204	10397
8	100	12889	12478
13	100	11292	10397
14	250	14679	14771
15	150	11298	13930
16	300	15016	11066
23	100	14679	14869
5	250	14679	14771
6	100	14107	11433
11	100	12892	13495
11	300	13342	10721
19	250	11042	12266
22	150	10397	13303
26	250	12892	14771
28	200	11292	11697
16	250	15304	11618
18	100	11618	11433
31	100	13204	10721
5	150	13303	12264
10	100	13930	10397
17	250	14307	13930
24	250	15304	13930
15	250	13930	14100
17	250	12266	13303
2	250	12266	14747
22	250	13930	10299
14	250	12173	12892
23	250	11697	11618
1	300	11292	12889
29	300	14908	14107
5	300	14771	12889
15	150	11298	12953
18	150	12889	12892
23	300	14679	12191
24	150	13303	15304
11	300	14107	14683
19	300	14683	13204
20	300	14683	12889
24	300	14869	10821
6	300	13232	14107
8	250	14747	12264
9	100	10397	13931
16	300	14679	11292
16	300	14893	12892
20	300	11292	14893
21	150	13930	12478
21	300	12889	13232
22	300	10721	10821
25	250	14771	11618
28	100	14492	10397
29	250	12266	11618
1	300	15304	10792
2	300	11259	13495
11	150	13303	11298
11	300	13796	14908
12	100	10397	10693
14	300	13495	10821
14	300	12889	12191
15	100	10397	11433
15	250	13930	14122
15	300	13487	13198
17	100	10397	12451
21	300	12191	13232
25	100	10397	14843
30	250	12266	13495
2	300	12889	10800
4	100	12478	11433
4	250	14771	14057
7	300	14679	14893
9	150	11298	11057
9	150	14122	11298
10	300	13232	11433
14	150	11298	12266
17	250	14771	10721
17	300	13204	12191
18	300	12339	12889
20	100	10821	10397
23	100	10721	10397
23	300	10800	12889
24	250	14771	14057
27	300	14771	12892
